hour_ts,hour_of_day,day_of_week,is_business_hour,campaign_id,impressions,clicks,ctr,spend,viewable_impressions,video_q100
2025-08-30 01:00:00,1,5,0,3,4876,32,0.0068,12100,3413,2164
2025-08-30 01:00:00,1,5,0,4,1219,5,0.0044,3519,853,372
2025-08-30 01:00:00,1,5,0,5,5150,43,0.0084,15299,3604,1628
2025-08-30 01:00:00,1,5,0,6,4865,32,0.0067,12071,3405,2159
2025-08-30 01:00:00,1,5,0,7,4461,23,0.0053,7285,3122,1951
2025-08-30 01:00:00,1,5,0,8,1216,5,0.0044,3510,851,372
2025-08-30 01:00:00,1,5,0,9,5159,43,0.0084,15327,3611,1631
2025-08-30 01:00:00,1,5,0,10,4869,32,0.0068,12081,3408,2160
2025-08-30 01:00:00,1,5,0,11,1216,5,0.0044,3510,851,372
2025-08-30 01:00:00,1,5,0,12,5166,43,0.0084,15349,3616,1633
2025-08-30 01:00:00,1,5,0,13,4869,32,0.0068,12081,3408,2160
2025-08-30 01:00:00,1,5,0,14,4452,23,0.0053,7270,3116,1947
2025-08-30 02:00:00,2,5,0,1,1740,19,0.0111,4800,1218,689
2025-08-30 02:00:00,2,5,0,2,1343,5,0.0042,2717,940,495
2025-08-30 02:00:00,2,5,0,3,5284,66,0.0126,15314,3698,1391
2025-08-30 02:00:00,2,5,0,4,1739,19,0.0111,4797,1217,689
2025-08-30 02:00:00,2,5,0,5,1344,5,0.0042,2719,940,495
2025-08-30 02:00:00,2,5,0,6,5271,66,0.0126,15274,3689,1388
2025-08-30 02:00:00,2,5,0,7,4200,43,0.0102,8821,2940,1089
2025-08-30 02:00:00,2,5,0,8,1736,19,0.0111,4788,1215,688
2025-08-30 02:00:00,2,5,0,9,1346,5,0.0042,2723,942,496
2025-08-30 02:00:00,2,5,0,10,5275,66,0.0126,15286,3692,1389
2025-08-30 02:00:00,2,5,0,11,1736,19,0.0111,4788,1215,688
2025-08-30 02:00:00,2,5,0,12,1348,5,0.0043,2728,943,496
2025-08-30 02:00:00,2,5,0,13,5275,66,0.0126,15286,3692,1389
2025-08-30 02:00:00,2,5,0,14,4191,42,0.0102,8801,2933,1086
2025-08-30 03:00:00,3,5,0,1,3551,32,0.0092,13057,2485,711
2025-08-30 03:00:00,3,5,0,2,5505,41,0.0075,22318,3853,1629
2025-08-30 03:00:00,3,5,0,3,683,6,0.0093,1575,478,193
2025-08-30 03:00:00,3,5,0,4,3549,32,0.0092,13049,2484,710
2025-08-30 03:00:00,3,5,0,5,5507,41,0.0076,22327,3854,1630
2025-08-30 03:00:00,3,5,0,6,682,6,0.0093,1573,477,192
2025-08-30 03:00:00,3,5,0,7,2586,12,0.0048,9374,1810,617
2025-08-30 03:00:00,3,5,0,8,3542,32,0.0092,13022,2479,709
2025-08-30 03:00:00,3,5,0,9,5517,41,0.0076,22370,3861,1632
2025-08-30 03:00:00,3,5,0,10,682,6,0.0093,1573,477,192
2025-08-30 03:00:00,3,5,0,11,3542,32,0.0092,13022,2479,709
2025-08-30 03:00:00,3,5,0,12,5526,41,0.0076,22409,3868,1635
2025-08-30 03:00:00,3,5,0,13,682,6,0.0093,1573,477,192
2025-08-30 03:00:00,3,5,0,14,2581,12,0.0048,9355,1806,616
2025-08-30 04:00:00,4,5,0,1,3596,31,0.0088,7873,2517,811
2025-08-30 04:00:00,4,5,0,2,4843,34,0.0072,9594,3390,1300
2025-08-30 04:00:00,4,5,0,3,5961,55,0.0093,6833,4172,1939
2025-08-30 04:00:00,4,5,0,4,3594,31,0.0088,7868,2515,810
2025-08-30 04:00:00,4,5,0,5,4845,34,0.0072,9598,3391,1300
2025-08-30 04:00:00,4,5,0,6,5945,55,0.0093,6813,4161,1934
2025-08-30 04:00:00,4,5,0,7,4290,38,0.0091,6921,3003,893
2025-08-30 04:00:00,4,5,0,8,3586,31,0.0087,7849,2510,809
2025-08-30 04:00:00,4,5,0,9,4854,34,0.0072,9617,3397,1302
2025-08-30 04:00:00,4,5,0,10,5951,55,0.0093,6820,4165,1936
2025-08-30 04:00:00,4,5,0,11,3587,31,0.0087,7852,2510,809
2025-08-30 04:00:00,4,5,0,12,4862,34,0.0072,9634,3403,1305
2025-08-30 04:00:00,4,5,0,13,5950,55,0.0093,6819,4165,1936
2025-08-30 04:00:00,4,5,0,14,4281,38,0.0091,6906,2996,891
2025-08-30 05:00:00,5,5,0,1,6268,55,0.0089,9518,4387,2475
2025-08-30 05:00:00,5,5,0,2,4197,4,0.001,18149,2937,1139
2025-08-30 05:00:00,5,5,0,3,4158,5,0.0013,5662,2910,1335
2025-08-30 05:00:00,5,5,0,4,6264,55,0.0089,9511,4384,2473
2025-08-30 05:00:00,5,5,0,5,4199,4,0.001,18158,2939,1140
2025-08-30 05:00:00,5,5,0,6,4147,5,0.0013,5646,2902,1331
2025-08-30 05:00:00,5,5,0,7,2143,26,0.0123,8494,1500,476
2025-08-30 05:00:00,5,5,0,8,6250,55,0.0088,9489,4375,2468
2025-08-30 05:00:00,5,5,0,9,4207,4,0.001,18195,2944,1142
2025-08-30 05:00:00,5,5,0,10,4151,5,0.0013,5652,2905,1333
2025-08-30 05:00:00,5,5,0,11,6251,55,0.0088,9490,4375,2468
2025-08-30 05:00:00,5,5,0,12,4214,4,0.001,18227,2949,1144
2025-08-30 05:00:00,5,5,0,13,4150,5,0.0013,5650,2905,1333
2025-08-30 05:00:00,5,5,0,14,2138,26,0.0123,8473,1496,474
2025-08-30 06:00:00,6,5,0,1,1944,14,0.0076,5109,1360,868
2025-08-30 06:00:00,6,5,0,2,3147,14,0.0047,14555,2202,566
2025-08-30 06:00:00,6,5,0,3,6134,70,0.0115,8308,4293,1324
2025-08-30 06:00:00,6,5,0,4,1943,14,0.0076,5106,1360,868
2025-08-30 06:00:00,6,5,0,5,3148,14,0.0047,14560,2203,566
2025-08-30 06:00:00,6,5,0,6,6116,70,0.0115,8282,4281,1320
2025-08-30 06:00:00,6,5,0,7,3289,13,0.0041,9409,2302,606
2025-08-30 06:00:00,6,5,0,8,1939,14,0.0076,5095,1357,866
2025-08-30 06:00:00,6,5,0,9,3155,14,0.0047,14594,2208,568
2025-08-30 06:00:00,6,5,0,10,6122,70,0.0115,8291,4285,1321
2025-08-30 06:00:00,6,5,0,11,1939,14,0.0076,5095,1357,866
2025-08-30 06:00:00,6,5,0,12,3160,15,0.0048,14619,2212,569
2025-08-30 06:00:00,6,5,0,13,6122,70,0.0115,8291,4285,1321
2025-08-30 06:00:00,6,5,0,14,3281,13,0.0041,9384,2296,605
2025-08-30 07:00:00,7,5,0,1,2285,14,0.0063,8269,1599,903
2025-08-30 07:00:00,7,5,0,2,3890,18,0.0048,8898,2723,1060
2025-08-30 07:00:00,7,5,0,3,3465,8,0.0025,9237,2425,1008
2025-08-30 07:00:00,7,5,0,4,2283,14,0.0063,8261,1598,903
2025-08-30 07:00:00,7,5,0,5,3892,18,0.0048,8903,2724,1061
2025-08-30 07:00:00,7,5,0,6,3455,8,0.0025,9209,2418,1005
2025-08-30 07:00:00,7,5,0,7,5186,31,0.006,8428,3630,1743
2025-08-30 07:00:00,7,5,0,8,2278,14,0.0063,8242,1594,901
2025-08-30 07:00:00,7,5,0,9,3900,18,0.0048,8923,2730,1063
2025-08-30 07:00:00,7,5,0,10,3459,8,0.0025,9220,2421,1006
2025-08-30 07:00:00,7,5,0,11,2278,14,0.0063,8242,1594,901
2025-08-30 07:00:00,7,5,0,12,3907,18,0.0048,8940,2734,1065
2025-08-30 07:00:00,7,5,0,13,3458,8,0.0025,9217,2420,1005
2025-08-30 07:00:00,7,5,0,14,5173,30,0.006,8406,3621,1739
2025-08-30 08:00:00,8,5,0,1,5470,12,0.0022,21823,3828,2437
2025-08-30 08:00:00,8,5,0,2,4714,47,0.0102,12264,3299,1556
2025-08-30 08:00:00,8,5,0,3,6390,4,0.0007,16644,4473,1133
2025-08-30 08:00:00,8,5,0,4,5465,12,0.0022,21802,3825,2435
2025-08-30 08:00:00,8,5,0,5,4717,47,0.0102,12272,3301,1557
2025-08-30 08:00:00,8,5,0,6,6371,4,0.0007,16591,4459,1129
2025-08-30 08:00:00,8,5,0,7,5022,50,0.0101,9504,3515,1846
2025-08-30 08:00:00,8,5,0,8,5452,12,0.0022,21747,3816,2429
2025-08-30 08:00:00,8,5,0,9,4727,48,0.0102,12300,3308,1560
2025-08-30 08:00:00,8,5,0,10,6377,4,0.0007,16608,4463,1130
2025-08-30 08:00:00,8,5,0,11,5453,12,0.0022,21751,3817,2430
2025-08-30 08:00:00,8,5,0,12,4737,48,0.0102,12327,3315,1563
2025-08-30 08:00:00,8,5,0,13,6377,4,0.0007,16608,4463,1130
2025-08-30 08:00:00,8,5,0,14,5009,50,0.0101,9478,3506,1842
2025-08-30 09:00:00,9,5,0,1,1859,10,0.0058,3220,1301,656
2025-08-30 09:00:00,9,5,0,2,5585,45,0.0081,11514,3909,983
2025-08-30 09:00:00,9,5,0,3,4097,38,0.0094,11154,2867,1308
2025-08-30 09:00:00,9,5,0,4,1857,10,0.0058,3217,1299,655
2025-08-30 09:00:00,9,5,0,5,5587,45,0.0081,11519,3910,984
2025-08-30 09:00:00,9,5,0,6,4084,38,0.0093,11116,2858,1303
2025-08-30 09:00:00,9,5,0,7,1136,11,0.01,4560,795,342
2025-08-30 09:00:00,9,5,0,8,1853,10,0.0058,3209,1297,654
2025-08-30 09:00:00,9,5,0,9,5600,45,0.0081,11547,3919,986
2025-08-30 09:00:00,9,5,0,10,4088,38,0.0094,11128,2861,1305
2025-08-30 09:00:00,9,5,0,11,1853,10,0.0058,3209,1297,654
2025-08-30 09:00:00,9,5,0,12,5612,45,0.0081,11574,3928,988
2025-08-30 09:00:00,9,5,0,13,4088,38,0.0094,11128,2861,1305
2025-08-30 09:00:00,9,5,0,14,1133,11,0.01,4547,793,341
2025-08-30 10:00:00,10,5,0,1,937,13,0.0145,1207,655,201
2025-08-30 10:00:00,10,5,0,2,7846,22,0.0029,10932,5557,3917
2025-08-30 10:00:00,10,5,0,3,6438,68,0.0106,21535,4946,2224
2025-08-30 10:00:00,10,5,0,4,936,13,0.0145,1205,655,201
2025-08-30 10:00:00,10,5,0,5,7850,22,0.0029,10938,5563,3920
2025-08-30 10:00:00,10,5,0,6,6416,68,0.0106,21456,4913,2217
2025-08-30 10:00:00,10,5,0,7,3446,43,0.0125,4272,2412,906
2025-08-30 10:00:00,10,5,0,8,933,13,0.0144,1201,653,199
2025-08-30 10:00:00,10,5,0,9,7869,22,0.0029,10967,5590,3939
2025-08-30 10:00:00,10,5,0,10,6424,68,0.0106,21485,4925,2219
2025-08-30 10:00:00,10,5,0,11,934,13,0.0144,1202,653,200
2025-08-30 10:00:00,10,5,0,12,7886,22,0.0029,10993,5614,3956
2025-08-30 10:00:00,10,5,0,13,6423,68,0.0106,21481,4924,2219
2025-08-30 10:00:00,10,5,0,14,3436,42,0.0125,4258,2405,903
2025-08-30 11:00:00,11,5,0,1,1596,28,0.0178,3852,1208,641
2025-08-30 11:00:00,11,5,0,2,2367,18,0.0078,5429,1740,840
2025-08-30 11:00:00,11,5,0,3,1178,12,0.0109,4354,920,417
2025-08-30 11:00:00,11,5,0,4,1594,28,0.0178,3847,1206,640
2025-08-30 11:00:00,11,5,0,5,2368,18,0.0078,5431,1742,841
2025-08-30 11:00:00,11,5,0,6,1173,12,0.0109,4334,913,413
2025-08-30 11:00:00,11,5,0,7,6606,12,0.0019,10196,4980,1712
2025-08-30 11:00:00,11,5,0,8,1590,28,0.0177,3837,1199,636
2025-08-30 11:00:00,11,5,0,9,2374,18,0.0078,5446,1751,846
2025-08-30 11:00:00,11,5,0,10,1175,12,0.0109,4342,916,414
2025-08-30 11:00:00,11,5,0,11,1590,28,0.0177,3837,1200,637
2025-08-30 11:00:00,11,5,0,12,2379,18,0.0078,5459,1758,849
2025-08-30 11:00:00,11,5,0,13,1175,12,0.0109,4342,916,414
2025-08-30 11:00:00,11,5,0,14,6587,12,0.0019,10164,4951,1703
2025-08-30 12:00:00,12,5,0,1,9294,146,0.0158,11627,8573,3494
2025-08-30 12:00:00,12,5,0,2,3928,43,0.0112,16943,3459,851
2025-08-30 12:00:00,12,5,0,3,6799,129,0.019,22543,6200,2793
2025-08-30 12:00:00,12,5,0,4,9285,146,0.0158,11615,8557,3487
2025-08-30 12:00:00,12,5,0,5,3930,43,0.0112,16953,3463,851
2025-08-30 12:00:00,12,5,0,6,6775,128,0.0189,22456,6156,2774
2025-08-30 12:00:00,12,5,0,7,2029,12,0.0064,9881,1730,635
2025-08-30 12:00:00,12,5,0,8,9258,145,0.0157,11578,8508,3467
2025-08-30 12:00:00,12,5,0,9,3940,44,0.0112,17000,3480,856
2025-08-30 12:00:00,12,5,0,10,6784,128,0.019,22488,6172,2781
2025-08-30 12:00:00,12,5,0,11,9260,145,0.0157,11581,8511,3469
2025-08-30 12:00:00,12,5,0,12,3949,44,0.0112,17042,3496,860
2025-08-30 12:00:00,12,5,0,13,6783,128,0.0189,22485,6170,2780
2025-08-30 12:00:00,12,5,0,14,2023,12,0.0064,9849,1720,631
2025-08-30 13:00:00,13,5,0,1,5127,67,0.0132,15090,4861,1327
2025-08-30 13:00:00,13,5,0,2,5750,65,0.0114,11946,4867,2389
2025-08-30 13:00:00,13,5,0,3,8769,39,0.0046,16708,6989,2349
2025-08-30 13:00:00,13,5,0,4,5122,67,0.0132,15074,4852,1325
2025-08-30 13:00:00,13,5,0,5,5753,65,0.0114,11952,4872,2392
2025-08-30 13:00:00,13,5,0,6,8737,39,0.0045,16641,6938,2332
2025-08-30 13:00:00,13,5,0,7,9545,55,0.0058,29147,7854,3052
2025-08-30 13:00:00,13,5,0,8,5107,67,0.0132,15026,4823,1317
2025-08-30 13:00:00,13,5,0,9,5768,66,0.0115,11987,4898,2404
2025-08-30 13:00:00,13,5,0,10,8748,39,0.0045,16664,6956,2338
2025-08-30 13:00:00,13,5,0,11,5108,67,0.0132,15029,4825,1318
2025-08-30 13:00:00,13,5,0,12,5782,66,0.0115,12018,4921,2416
2025-08-30 13:00:00,13,5,0,13,8747,39,0.0045,16662,6954,2337
2025-08-30 13:00:00,13,5,0,14,9516,55,0.0058,29050,7806,3034
2025-08-30 14:00:00,14,5,0,1,7438,93,0.0125,21847,6443,3614
2025-08-30 14:00:00,14,5,0,2,2898,15,0.0055,11439,2628,848
2025-08-30 14:00:00,14,5,0,3,4396,71,0.0163,20425,3614,1544
2025-08-30 14:00:00,14,5,0,4,7430,93,0.0125,21821,6429,3606
2025-08-30 14:00:00,14,5,0,5,2900,15,0.0055,11447,2631,849
2025-08-30 14:00:00,14,5,0,6,4379,71,0.0162,20339,3587,1532
2025-08-30 14:00:00,14,5,0,7,6799,136,0.0201,11841,5574,1439
2025-08-30 14:00:00,14,5,0,8,7408,92,0.0125,21751,6391,3584
2025-08-30 14:00:00,14,5,0,9,2907,15,0.0055,11477,2644,853
2025-08-30 14:00:00,14,5,0,10,4385,71,0.0162,20369,3596,1536
2025-08-30 14:00:00,14,5,0,11,7409,92,0.0125,21754,6393,3586
2025-08-30 14:00:00,14,5,0,12,2915,16,0.0055,11512,2658,858
2025-08-30 14:00:00,14,5,0,13,4385,71,0.0162,20369,3596,1536
2025-08-30 14:00:00,14,5,0,14,6777,136,0.0201,11799,5538,1430
2025-08-30 15:00:00,15,5,0,1,1196,1,0.0016,2748,881,296
2025-08-30 15:00:00,15,5,0,2,4140,31,0.0075,6396,3047,1348
2025-08-30 15:00:00,15,5,0,3,4281,74,0.0174,17435,3530,1770
2025-08-30 15:00:00,15,5,0,4,1194,1,0.0016,2743,879,295
2025-08-30 15:00:00,15,5,0,5,4143,31,0.0075,6400,3051,1350
2025-08-30 15:00:00,15,5,0,6,4264,73,0.0173,17360,3502,1756
2025-08-30 15:00:00,15,5,0,7,2515,40,0.0163,6138,1873,605
2025-08-30 15:00:00,15,5,0,8,1191,1,0.0016,2736,874,293
2025-08-30 15:00:00,15,5,0,9,4154,31,0.0075,6419,3068,1357
2025-08-30 15:00:00,15,5,0,10,4270,73,0.0173,17387,3512,1761
2025-08-30 15:00:00,15,5,0,11,1191,1,0.0016,2736,874,294
2025-08-30 15:00:00,15,5,0,12,4165,31,0.0075,6437,3084,1364
2025-08-30 15:00:00,15,5,0,13,4269,73,0.0173,17382,3511,1761
2025-08-30 15:00:00,15,5,0,14,2507,40,0.0162,6117,1861,601
2025-08-30 16:00:00,16,5,0,1,2507,31,0.0124,4191,1810,808
2025-08-30 16:00:00,16,5,0,2,2999,36,0.0121,6415,2099,747
2025-08-30 16:00:00,16,5,0,3,7452,98,0.0132,25672,5879,2674
2025-08-30 16:00:00,16,5,0,4,2504,31,0.0124,4186,1806,806
2025-08-30 16:00:00,16,5,0,5,3001,36,0.0121,6420,2100,748
2025-08-30 16:00:00,16,5,0,6,7422,97,0.0131,25561,5832,2663
2025-08-30 16:00:00,16,5,0,7,7116,36,0.0052,13674,5561,3308
2025-08-30 16:00:00,16,5,0,8,2496,30,0.0124,4171,1795,801
2025-08-30 16:00:00,16,5,0,9,3009,36,0.0122,6439,2106,753
2025-08-30 16:00:00,16,5,0,10,7432,97,0.0132,25598,5848,2667
2025-08-30 16:00:00,16,5,0,11,2496,30,0.0124,4171,1795,801
2025-08-30 16:00:00,16,5,0,12,3017,36,0.0122,6457,2111,757
2025-08-30 16:00:00,16,5,0,13,7432,97,0.0132,25598,5847,2667
2025-08-30 16:00:00,16,5,0,14,7092,36,0.0052,13625,5524,3286
2025-08-30 17:00:00,17,5,0,1,2307,11,0.0049,6711,1614,927
2025-08-30 17:00:00,17,5,0,2,5197,63,0.0123,21772,3637,1624
2025-08-30 17:00:00,17,5,0,3,4589,51,0.0113,9258,3212,1442
2025-08-30 17:00:00,17,5,0,4,2305,11,0.0049,6704,1613,926
2025-08-30 17:00:00,17,5,0,5,5200,64,0.0123,21786,3639,1625
2025-08-30 17:00:00,17,5,0,6,4570,51,0.0112,9217,3199,1436
2025-08-30 17:00:00,17,5,0,7,3206,38,0.0119,12953,2244,1068
2025-08-30 17:00:00,17,5,0,8,2297,11,0.0049,6680,1607,923
2025-08-30 17:00:00,17,5,0,9,5216,64,0.0124,21857,3651,1630
2025-08-30 17:00:00,17,5,0,10,4576,51,0.0112,9230,3203,1438
2025-08-30 17:00:00,17,5,0,11,2298,11,0.0049,6683,1608,923
2025-08-30 17:00:00,17,5,0,12,5230,64,0.0124,21921,3660,1634
2025-08-30 17:00:00,17,5,0,13,4576,51,0.0112,9230,3203,1438
2025-08-30 17:00:00,17,5,0,14,3195,37,0.0119,12906,2236,1064
2025-08-30 18:00:00,18,5,0,1,5867,10,0.0017,9508,4106,2337
2025-08-30 18:00:00,18,5,0,2,2884,40,0.014,5464,2018,753
2025-08-30 18:00:00,18,5,0,3,3890,47,0.0122,8464,2723,1681
2025-08-30 18:00:00,18,5,0,4,5860,10,0.0017,9496,4102,2334
2025-08-30 18:00:00,18,5,0,5,2886,40,0.014,5468,2020,754
2025-08-30 18:00:00,18,5,0,6,3873,47,0.0121,8425,2711,1673
2025-08-30 18:00:00,18,5,0,7,5699,4,0.0007,9019,3989,1514
2025-08-30 18:00:00,18,5,0,8,5840,10,0.0017,9461,4087,2326
2025-08-30 18:00:00,18,5,0,9,2895,40,0.014,5486,2026,756
2025-08-30 18:00:00,18,5,0,10,3879,47,0.0122,8439,2715,1676
2025-08-30 18:00:00,18,5,0,11,5841,10,0.0017,9463,4088,2326
2025-08-30 18:00:00,18,5,0,12,2903,40,0.0141,5502,2032,758
2025-08-30 18:00:00,18,5,0,13,3878,47,0.0122,8436,2714,1675
2025-08-30 18:00:00,18,5,0,14,5678,4,0.0007,8984,3974,1508
2025-08-30 19:00:00,19,5,0,1,3723,33,0.0089,10207,2606,864
2025-08-30 19:00:00,19,5,0,2,4037,30,0.0076,17385,2825,1624
2025-08-30 19:00:00,19,5,0,3,2166,10,0.0051,10280,1516,516
2025-08-30 19:00:00,19,5,0,4,3718,33,0.0089,10192,2602,862
2025-08-30 19:00:00,19,5,0,5,4039,30,0.0076,17395,2827,1626
2025-08-30 19:00:00,19,5,0,6,2156,10,0.0051,10230,1509,514
2025-08-30 19:00:00,19,5,0,7,2521,11,0.0047,5849,1764,931
2025-08-30 19:00:00,19,5,0,8,3705,32,0.0089,10154,2593,859
2025-08-30 19:00:00,19,5,0,9,4052,30,0.0076,17454,2836,1631
2025-08-30 19:00:00,19,5,0,10,2159,10,0.0051,10245,1511,514
2025-08-30 19:00:00,19,5,0,11,3706,33,0.0089,10157,2594,860
2025-08-30 19:00:00,19,5,0,12,4064,31,0.0076,17510,2844,1635
2025-08-30 19:00:00,19,5,0,13,2159,10,0.0051,10245,1511,514
2025-08-30 19:00:00,19,5,0,14,2512,11,0.0047,5827,1758,928
2025-08-30 20:00:00,20,5,0,1,4225,45,0.0108,14301,2957,890
2025-08-30 20:00:00,20,5,0,2,6417,13,0.0022,24122,4491,2603
2025-08-30 20:00:00,20,5,0,3,1713,8,0.0052,7438,1199,605
2025-08-30 20:00:00,20,5,0,4,4220,45,0.0108,14283,2954,889
2025-08-30 20:00:00,20,5,0,5,6421,13,0.0022,24138,4494,2605
2025-08-30 20:00:00,20,5,0,6,1705,8,0.0051,7401,1193,602
2025-08-30 20:00:00,20,5,0,7,2107,3,0.0016,6970,1474,525
2025-08-30 20:00:00,20,5,0,8,4205,45,0.0108,14229,2943,886
2025-08-30 20:00:00,20,5,0,9,6442,14,0.0022,24222,4509,2614
2025-08-30 20:00:00,20,5,0,10,1708,8,0.0052,7415,1195,603
2025-08-30 20:00:00,20,5,0,11,4206,45,0.0108,14232,2944,886
2025-08-30 20:00:00,20,5,0,12,6462,14,0.0022,24302,4523,2622
2025-08-30 20:00:00,20,5,0,13,1707,8,0.0052,7411,1194,602
2025-08-30 20:00:00,20,5,0,14,2099,3,0.0016,6941,1469,523
2025-08-30 21:00:00,21,5,0,1,2174,20,0.0095,10796,1521,846
2025-08-30 21:00:00,21,5,0,2,5301,58,0.011,17995,3710,1235
2025-08-30 21:00:00,21,5,0,3,6405,16,0.0026,16230,4483,2046
2025-08-30 21:00:00,21,5,0,4,2171,20,0.0095,10780,1519,845
2025-08-30 21:00:00,21,5,0,5,5305,58,0.011,18009,3713,1236
2025-08-30 21:00:00,21,5,0,6,6375,16,0.0026,16149,4462,2037
2025-08-30 21:00:00,21,5,0,7,6598,66,0.01,8092,4618,1920
2025-08-30 21:00:00,21,5,0,8,2163,20,0.0095,10737,1514,842
2025-08-30 21:00:00,21,5,0,9,5323,58,0.011,18074,3726,1240
2025-08-30 21:00:00,21,5,0,10,6385,16,0.0026,16176,4469,2040
2025-08-30 21:00:00,21,5,0,11,2163,20,0.0095,10737,1514,842
2025-08-30 21:00:00,21,5,0,12,5339,59,0.0111,18133,3737,1244
2025-08-30 21:00:00,21,5,0,13,6384,16,0.0026,16173,4468,2040
2025-08-30 21:00:00,21,5,0,14,6573,65,0.01,8060,4601,1913
2025-08-30 22:00:00,22,5,0,1,4638,9,0.002,16095,3246,1914
2025-08-30 22:00:00,22,5,0,2,5415,14,0.0026,17709,3790,1731
2025-08-30 22:00:00,22,5,0,3,4084,54,0.0134,6355,2858,1398
2025-08-30 22:00:00,22,5,0,4,4631,9,0.002,16069,3241,1911
2025-08-30 22:00:00,22,5,0,5,5419,14,0.0026,17722,3793,1733
2025-08-30 22:00:00,22,5,0,6,4065,54,0.0134,6324,2845,1391
2025-08-30 22:00:00,22,5,0,7,2324,26,0.0114,3174,1626,592
2025-08-30 22:00:00,22,5,0,8,4613,9,0.002,16002,3229,1904
2025-08-30 22:00:00,22,5,0,9,5438,14,0.0026,17789,3806,1739
2025-08-30 22:00:00,22,5,0,10,4071,54,0.0134,6334,2849,1393
2025-08-30 22:00:00,22,5,0,11,4615,9,0.002,16009,3230,1905
2025-08-30 22:00:00,22,5,0,12,5456,14,0.0026,17851,3819,1745
2025-08-30 22:00:00,22,5,0,13,4071,54,0.0134,6333,2849,1393
2025-08-30 22:00:00,22,5,0,14,2314,26,0.0113,3159,1619,590
2025-08-30 23:00:00,23,5,0,1,6089,41,0.0067,9939,4262,1173
2025-08-30 23:00:00,23,5,0,2,6636,92,0.0139,12104,4645,2595
2025-08-30 23:00:00,23,5,0,3,3639,39,0.0108,10710,2547,1169
2025-08-30 23:00:00,23,5,0,4,6080,40,0.0067,9923,4256,1171
2025-08-30 23:00:00,23,5,0,5,6641,92,0.0139,12114,4648,2596
2025-08-30 23:00:00,23,5,0,6,3621,39,0.0108,10654,2534,1163
2025-08-30 23:00:00,23,5,0,7,2909,29,0.0101,8743,2036,1040
2025-08-30 23:00:00,23,5,0,8,6056,40,0.0067,9881,4239,1166
2025-08-30 23:00:00,23,5,0,9,6665,93,0.014,12161,4665,2606
2025-08-30 23:00:00,23,5,0,10,3627,39,0.0108,10672,2538,1165
2025-08-30 23:00:00,23,5,0,11,6058,40,0.0067,9885,4240,1167
2025-08-30 23:00:00,23,5,0,12,6687,93,0.014,12204,4680,2614
2025-08-30 23:00:00,23,5,0,13,3626,39,0.0108,10669,2538,1165
2025-08-30 23:00:00,23,5,0,14,2897,29,0.01,8704,2027,1036
2025-08-31 00:00:00,0,6,0,1,1172,8,0.0075,1788,820,462
2025-08-31 00:00:00,0,6,0,2,911,4,0.0052,4045,637,217
2025-08-31 00:00:00,0,6,0,3,1503,20,0.0139,2965,1052,355
2025-08-31 00:00:00,0,6,0,4,1170,8,0.0075,1785,819,461
2025-08-31 00:00:00,0,6,0,5,912,4,0.0052,4049,638,218
2025-08-31 00:00:00,0,6,0,6,1495,20,0.0138,2948,1046,353
2025-08-31 00:00:00,0,6,0,7,3373,41,0.0122,15349,2361,715
2025-08-31 00:00:00,0,6,0,8,1165,8,0.0075,1776,815,459
2025-08-31 00:00:00,0,6,0,9,915,4,0.0052,4064,640,218
2025-08-31 00:00:00,0,6,0,10,1498,20,0.0138,2955,1048,354
2025-08-31 00:00:00,0,6,0,11,1166,8,0.0075,1778,816,459
2025-08-31 00:00:00,0,6,0,12,919,4,0.0052,4082,643,219
2025-08-31 00:00:00,0,6,0,13,1498,20,0.0138,2955,1048,354
2025-08-31 00:00:00,0,6,0,14,3359,40,0.0121,15281,2351,712
2025-08-31 01:00:00,1,6,0,1,1786,13,0.0078,7902,1250,564
2025-08-31 01:00:00,1,6,0,2,6149,36,0.0059,14029,4304,2515
2025-08-31 01:00:00,1,6,0,3,6683,51,0.0077,18327,4678,1833
2025-08-31 01:00:00,1,6,0,4,1784,13,0.0078,7893,1248,563
2025-08-31 01:00:00,1,6,0,5,6153,36,0.0059,14038,4307,2517
2025-08-31 01:00:00,1,6,0,6,6649,50,0.0077,18227,4654,1823
2025-08-31 01:00:00,1,6,0,7,3229,9,0.003,10385,2260,605
2025-08-31 01:00:00,1,6,0,8,1776,13,0.0077,7855,1243,561
2025-08-31 01:00:00,1,6,0,9,6176,36,0.0059,14095,4323,2526
2025-08-31 01:00:00,1,6,0,10,6660,51,0.0077,18260,4662,1826
2025-08-31 01:00:00,1,6,0,11,1777,13,0.0077,7859,1243,561
2025-08-31 01:00:00,1,6,0,12,6199,36,0.006,14151,4339,2536
2025-08-31 01:00:00,1,6,0,13,6659,51,0.0077,18257,4661,1826
2025-08-31 01:00:00,1,6,0,14,3215,9,0.003,10337,2250,602
2025-08-31 02:00:00,2,6,0,1,6542,34,0.0052,29809,4579,2965
2025-08-31 02:00:00,2,6,0,2,5168,35,0.0069,22134,3617,1997
2025-08-31 02:00:00,2,6,0,3,6235,11,0.0018,23023,4364,1859
2025-08-31 02:00:00,2,6,0,4,6532,34,0.0052,29760,4572,2961
2025-08-31 02:00:00,2,6,0,5,5172,35,0.0069,22152,3620,1999
2025-08-31 02:00:00,2,6,0,6,6202,11,0.0018,22892,4341,1849
